gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM970888	Saliva Twin pair 1 Twin 1	GSE39560	Saliva	"tissue: saliva;	birth weight: normal"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970889	Saliva Twin pair 1 Twin 2	GSE39560	Saliva	"tissue: saliva;	birth weight: low"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970890	Saliva Twin pair 2 Twin 1	GSE39560	Saliva	"tissue: saliva;	birth weight: normal"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970891	Saliva Twin pair 2 Twin 2	GSE39560	Saliva	"tissue: saliva;	birth weight: low"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970892	Saliva Twin pair 3 Twin 1	GSE39560	Saliva	"tissue: saliva;	birth weight: normal"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970893	Saliva Twin pair 3 Twin 2	GSE39560	Saliva	"tissue: saliva;	birth weight: low"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970894	Saliva Twin pair 4 Twin 1	GSE39560	Saliva	"tissue: saliva;	birth weight: normal"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970895	Saliva Twin pair 4 Twin 2	GSE39560	Saliva	"tissue: saliva;	birth weight: low"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970896	Saliva Twin pair 5 Twin 1	GSE39560	Saliva	"tissue: saliva;	birth weight: normal"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
GSM970897	Saliva Twin pair 5 Twin 2	GSE39560	Saliva	"tissue: saliva;	birth weight: low"	"Saliva DNA was collected from probands using the Oragene DNA Self-collection Kit (DNA Genotek, Ottawa, Canada)."	"Genomic DNA was extracted from saliva using the GenElute Mammalian Genomic DNA Miniprep Kit (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer’s instructions. The recommended RNase treatment was performed."	Saliva spit sample		1	Saliva		Healthy
