gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM1361173	KL1 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361174	KL2 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361175	KL3 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361176	KL4 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361177	KL5 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361178	KL6 genomic DNA from Normal skin tissue	GSE56420	Fresh skin tissue	"gender: Anonymous;	sample type: Fresh skin tissue;	disease state: normal"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Healthy
GSM1361179	KL7 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
GSM1361180	KL8 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
GSM1361181	KL9 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
GSM1361182	KL10 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
GSM1361183	KL11 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
GSM1361184	KL12 genomic DNA from Keloid skin tissue	GSE56420	Keloid skin tissue	"gender: Anonymous;	sample type: Keloid skin tissue;	disease state: Keloid"	NA	genomic DNA was extracted and purified from keloid samples using Qiagen DNeasy Kit according to standard instructions	Skin tissue biosy		1	Skin		Keloid
