gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM1092170	genomic DNA from AML patient 1 [AML-1 PBS treated]	GSE44830	AML patient 1	"disease: Paediatric AML;	treatment: PBS"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092170/suppl/GSM1092170_AML-1_UNT_5831583009_R01C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092170/suppl/GSM1092170_AML-1_UNT_5831583009_R01C01_Red.idat.gz"	0			
GSM1092173	genomic DNA from AML patient 1 [AML-1 DAC treated]	GSE44830	AML patient 1	"disease: Paediatric AML;	treatment: DAC"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092173/suppl/GSM1092173_AML-1_DAC_5831583009_R02C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092173/suppl/GSM1092173_AML-1_DAC_5831583009_R02C01_Red.idat.gz"	0			
GSM1092175	genomic DNA from AML patient 2 [AML-2 PBS treated]	GSE44830	AML patient 2	"disease: Paediatric AML;	treatment: PBS"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092175/suppl/GSM1092175_AML-2_UNT_5831583009_R03C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092175/suppl/GSM1092175_AML-2_UNT_5831583009_R03C02_Red.idat.gz"	0			
GSM1092176	genomic DNA from AML patient 2 [AML-2 DAC treated]	GSE44830	AML patient 2	"disease: Paediatric AML;	treatment: DAC"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092176/suppl/GSM1092176_AML-2_DAC_5831583009_R04C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092176/suppl/GSM1092176_AML-2_DAC_5831583009_R04C02_Red.idat.gz"	0			
GSM1092177	genomic DNA from AML patient 3 [AML-3 PBS treated]	GSE44830	AML patient 3	"disease: Paediatric AML;	treatment: PBS"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092177/suppl/GSM1092177_AML-3_UNT_5831583009_R01C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092177/suppl/GSM1092177_AML-3_UNT_5831583009_R01C02_Red.idat.gz"	0			
GSM1092178	genomic DNA from AML patient 3 [AML-3 DAC treated]	GSE44830	AML patient 3	"disease: Paediatric AML;	treatment: DAC"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092178/suppl/GSM1092178_AML-3_DAC_5831583009_R02C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092178/suppl/GSM1092178_AML-3_DAC_5831583009_R02C02_Red.idat.gz"	0			
GSM1092179	genomic DNA from AML patient 4 [AML-4 PBS treated]	GSE44830	AML patient 4	"disease: Paediatric AML;	treatment: PBS"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092179/suppl/GSM1092179_AML-4_UNT_5831583030_R01C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092179/suppl/GSM1092179_AML-4_UNT_5831583030_R01C01_Red.idat.gz"	0			
GSM1092180	genomic DNA from AML patient 4 [AML-4 DAC treated]	GSE44830	AML patient 4	"disease: Paediatric AML;	treatment: DAC"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092180/suppl/GSM1092180_AML-4_DAC_5831583030_R02C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092180/suppl/GSM1092180_AML-4_DAC_5831583030_R02C01_Red.idat.gz"	0			
GSM1092181	genomic DNA from AML patient 5 [AML-5 PBS treated]	GSE44830	AML patient 5	"disease: Paediatric AML;	treatment: PBS"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092181/suppl/GSM1092181_AML-5_UNT_5831583009_R03C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092181/suppl/GSM1092181_AML-5_UNT_5831583009_R03C01_Red.idat.gz"	0			
GSM1092182	genomic DNA from AML patient 5 [AML-5 DAC treated]	GSE44830	AML patient 5	"disease: Paediatric AML;	treatment: DAC"	Standard Illumina Protocol	genomic DNA was extracted and purified from treated AML samples using Qiagen Allprep kit according to standard instructions	Bone marrow sample grown in cultutre	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092182/suppl/GSM1092182_AML-5_DAC_5831583009_R04C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1092nnn/GSM1092182/suppl/GSM1092182_AML-5_DAC_5831583009_R04C01_Red.idat.gz"	0			
