gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM1231468	genomic DNA from microdissected human kidney1	GSE50874	kidney 1	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231469	genomic DNA from microdissected human kidney2	GSE50874	kidney 2	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231470	genomic DNA from microdissected human kidney3	GSE50874	kidney 3	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231471	genomic DNA from microdissected human kidney4	GSE50874	kidney 4	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231472	genomic DNA from microdissected human kidney5	GSE50874	kidney 5	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231473	genomic DNA from microdissected human kidney6	GSE50874	kidney 6	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231474	genomic DNA from microdissected human kidney7	GSE50874	kidney 7	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231475	genomic DNA from microdissected human kidney8	GSE50874	kidney 8	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231476	genomic DNA from microdissected human kidney9	GSE50874	kidney 9	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
GSM1231477	genomic DNA from microdissected human kidney10	GSE50874	kidney 10	tissue: kidney tubule	NA	1mm x 1mm biopsy tissues were placed under an Olympus model SZX12 stereomicroscope using 90x magnification. The biopsy tissue was manually microdissected at 4°C in RNALater for glomerular and tubular compartments using fine tip forceps. The corresponding tubulointerstitial and vascular compartment was placed into RLT solution. For easier designation we called this component tubules. Dissected tissue was homogenized using a Powergen125 (Fisher) homogenizer and stored at -80°C. Genomic DNA was prepared using DNA extraction kit (Qiagen) according to manufacturer's instructions.	NA		1	kidney tubule		Non cancerous
