gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM1104642	B-cell precursors at S1_FBM28_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104643	B-cell precursors at S1_FBM12_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104644	B-cell precursors at S1_FBM16_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104645	B-cell precursors at S1_FBM20_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104646	B-cell precursors at S1_FBM32_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104647	B-cell precursors at S1_FBM24_S1_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S1	"cell type: B-cell precursors at S1, predominantly multipotent progenitors and common lymphoid progenitors;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104648	B-cell precursors at S2_FBM27_S2_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S2	"cell type: B-cell precursors at S2, predominantly pre-B-I cells;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104649	B-cell precursors at S2_FBM11_S2_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S2	"cell type: B-cell precursors at S2, predominantly pre-B-I cells;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104650	B-cell precursors at S2_FBM15_S2_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S2	"cell type: B-cell precursors at S2, predominantly pre-B-I cells;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
GSM1104651	B-cell precursors at S2_FBM19_S2_DNA methylation	"GSE45459,GSE45461"	B-cell precursors at S2	"cell type: B-cell precursors at S2, predominantly pre-B-I cells;	tissue: fetal bone marrow;	subjects: fetuses at San Francisco area;	age: normal fetuses ranging in age between 20 and 24 weeks of gestation"	NA	AllPrep DNA/RNA Mini Kit (Qiagen) according to manufacturer's instructions	Methylation data of early B-cell precursors from human fetuses ranging in age between 20 and 24 weeks of gestation		1		B-cell precursors (fetal)	Healthy
