gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM937258	Prostate cancer metastasis 16032	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Bone;	tissue type: Tumor;	sample id (short form for plotting): 24-6b;	description: Xiphoid Met"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937258/suppl/GSM937258_7676960077_R01C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937258/suppl/GSM937258_7676960077_R01C01_Red.idat.gz"	1	Bone		Prostate cancer metastasis
GSM937259	Prostate cancer metastasis 16010	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Lymph node;	tissue type: Tumor;	sample id (short form for plotting): 33-5a;	description: L Axillary LN Met"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937259/suppl/GSM937259_7676960077_R01C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937259/suppl/GSM937259_7676960077_R01C02_Red.idat.gz"	1	Lymph node		Prostate cancer metastasis
GSM937260	Prostate cancer metastasis 16022	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Lymph node;	tissue type: Tumor;	sample id (short form for plotting): 28-5b;	description: L Superficial ing. LN Met"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937260/suppl/GSM937260_7676960077_R02C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937260/suppl/GSM937260_7676960077_R02C01_Red.idat.gz"	1	Lymph node		Prostate cancer metastasis
GSM937261	Prostate cancer metastasis 16035	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Soft tissue;	tissue type: Tumor;	sample id (short form for plotting): 33-3;	description: L Periadrenal Met"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937261/suppl/GSM937261_7676960077_R02C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937261/suppl/GSM937261_7676960077_R02C02_Red.idat.gz"	1	Soft tissue		Prostate cancer metastasis
GSM937262	Prostate cancer metastasis 16023	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Prostate;	tissue type: Tumor;	sample id (short form for plotting): 31-7;	description: PR 1-1-2CA 1-1"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937262/suppl/GSM937262_7676960077_R03C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937262/suppl/GSM937262_7676960077_R03C01_Red.idat.gz"	1	Prostate		Prostate cancer metastasis
GSM937263	Normal prostate NP_331	"GSE38240,GSE38242"	Normal Prostate	"tissue site: Prostate;	tissue type: Normal;	sample id (short form for plotting): NP_331;	description: Normal prostate"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937263/suppl/GSM937263_7676960077_R03C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937263/suppl/GSM937263_7676960077_R03C02_Red.idat.gz"	1	Prostate		Healthy
GSM937264	Prostate cancer metastasis 16025	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Bone;	tissue type: Tumor;	sample id (short form for plotting): 31-6;	description: R Rib7 met"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937264/suppl/GSM937264_7676960077_R04C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937264/suppl/GSM937264_7676960077_R04C01_Red.idat.gz"	1	Bone		Prostate cancer metastasis
GSM937265	Normal prostate NP_317	"GSE38240,GSE38242"	Normal Prostate	"tissue site: Prostate;	tissue type: Normal;	sample id (short form for plotting): NP_317;	description: Normal prostate"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937265/suppl/GSM937265_7676960077_R04C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937265/suppl/GSM937265_7676960077_R04C02_Red.idat.gz"	1	Prostate		Healthy
GSM937266	Prostate cancer metastasis 16026	"GSE38240,GSE38242"	Prostate cancer metastasis	"tissue site: Prostate;	tissue type: Tumor;	sample id (short form for plotting): 32-7;	description: PR 10-1-3 CA 1-1"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937266/suppl/GSM937266_7676960077_R05C01_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937266/suppl/GSM937266_7676960077_R05C01_Red.idat.gz"	1	Prostate		Prostate cancer metastasis
GSM937267	Normal prostate NP_262	"GSE38240,GSE38242"	Normal Prostate	"tissue site: Prostate;	tissue type: Normal;	sample id (short form for plotting): NP_262;	description: Normal prostate"	"For MBD-SNP, samples were enriched for methylated DNA using magnetic-bead immobilized methyl-binding domain polypeptides as described previously (Yegnasubramanian et al., Nucl Acids Res, 2006; Yegnasubramanian et al., BMC Genomics, 2011). A unenriched total input sample that was otherwise treated the same, was used as a reference for each sample and was used to derive copy number estimates."	DNA was extracted using the manufacturer's recommended protocol	NA	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937267/suppl/GSM937267_7676960077_R05C02_Grn.idat.gz;	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM937nnn/GSM937267/suppl/GSM937267_7676960077_R05C02_Red.idat.gz"	1	Prostate		Healthy
